Election_results.c(161): Notify: Saving Parameter "UIKs_6 = УИК \xb9156".
Election_results.c(161): Notify: Saving Parameter "UIKs_7 = УИК \xb9157".
Election_results.c(161): Notify: Saving Parameter "UIKs_8 = УИК \xb9158".
Election_results.c(161): Notify: Saving Parameter "UIKs_9 = УИК \xb9159".
Election_results.c(161): Notify: Saving Parameter "UIKs_10 = УИК \xb9160".
Election_results.c(161): Notify: Saving Parameter "UIKs_11 = УИК \xb9161".
Election_results.c(161): Notify: Saving Parameter "UIKs_12 = УИК \xb9162".
Election_results.c(161): Notify: Saving Parameter "UIKs_13 = УИК \xb9163".
Election_results.c(161): Notify: Saving Parameter "UIKs_14 = УИК \xb9164".
Election_results.c(161): Notify: Saving Parameter "UIKs_15 = УИК \xb9165".
Election_results.c(161): Notify: Saving Parameter "UIKs_16 = УИК \xb9166".
Election_results.c(161): Notify: Saving Parameter "UIKs_17 = УИК \xb9167".
Election_results.c(161): Notify: Saving Parameter "UIKs_18 = УИК \xb9168".
Election_results.c(161): Notify: Saving Parameter "UIKs_19 = УИК \xb9169".
Election_results.c(161): Notify: Saving Parameter "UIKs_20 = УИК \xb9170".
Election_results.c(161): Notify: Saving Parameter "UIKs_21 = УИК \xb9171".
Election_results.c(161): Notify: Saving Parameter "UIKs_22 = УИК \xb9172".
Election_results.c(161): Notify: Saving Parameter "UIKs_23 = УИК \xb9173".
Election_results.c(161): Notify: Saving Parameter "UIKs_24 = УИК \xb9174".
Election_results.c(161): Notify: Saving Parameter "UIKs_25 = УИК \xb9175".
Election_results.c(161): Notify: Saving Parameter "UIKs_26 = УИК \xb9176".
Election_results.c(161): Notify: Saving Parameter "UIKs_27 = УИК \xb9177".
Election_results.c(161): Notify: Saving Parameter "UIKs_28 = УИК \xb9178".
Election_results.c(161): Notify: Saving Parameter "UIKs_29 = УИК \xb9179".
Election_results.c(161): Notify: Saving Parameter "UIKs_30 = УИК \xb9180".
Election_results.c(161): Notify: Saving Parameter "Candidates_count = 248".
Election_results.c(161): Notify: Saving Parameter "UIKs_count = 30".
Election_results.c(161): web_url("сайт избирательной комиссии субъекта Российской Федерации") was successful, 43479 body bytes, 3448 header bytes, 37 chunking overhead bytes  	[MsgId: MMSG-26385]
Election_results.c(161): Notify: Saving Parameter "Candidates_423 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_424 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_425 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_426 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_427 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_428 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_429 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_430 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_431 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_432 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_433 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_434 = 4".
Election_results.c(161): Notify: Saving Parameter "Candidates_435 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_436 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_437 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_438 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_439 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_440 = 12".
Election_results.c(161): Notify: Saving Parameter "Candidates_441 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_442 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_443 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_444 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_445 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_446 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_447 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_448 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_449 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_450 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_451 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_452 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_453 = 4".
Election_results.c(161): Notify: Saving Parameter "Candidates_454 = 4".
Election_results.c(161): Notify: Saving Parameter "Candidates_455 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_456 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_457 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_458 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_459 = 7".
Election_results.c(161): Notify: Saving Parameter "Candidates_460 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_461 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_462 = 4".
Election_results.c(161): Notify: Saving Parameter "Candidates_463 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_464 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_465 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_466 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_467 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_468 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_469 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_470 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_471 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_472 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_473 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_474 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_475 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_476 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_477 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_478 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_479 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_480 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_481 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_482 = 6".
Election_results.c(161): Notify: Saving Parameter "Candidates_483 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_484 = 7".
Election_results.c(161): Notify: Saving Parameter "Candidates_485 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_486 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_487 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_488 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_489 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_490 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_491 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_492 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_493 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_494 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_495 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_496 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_497 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_498 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_499 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_500 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_501 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_502 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_503 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_504 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_505 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_506 = 7".
Election_results.c(161): Notify: Saving Parameter "Candidates_507 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_508 = 5".
Election_results.c(161): Notify: Saving Parameter "Candidates_509 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_510 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_511 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_512 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_513 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_514 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_515 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_516 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_517 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_518 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_519 = 3".
Election_results.c(161): Notify: Saving Parameter "Candidates_520 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_521 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_522 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_523 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_524 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_525 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_526 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_527 = 2".
Election_results.c(161): Notify: Saving Parameter "Candidates_528 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_529 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_530 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_531 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_532 = 0".
Election_results.c(161): Notify: Saving Parameter "Candidates_533 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_534 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_535 = 1".
Election_results.c(161): Notify: Saving Parameter "Candidates_536 = 2".
Election_results.c(161): Notify: Saving Parameter "UIKs_1 = УИК \xb9754".
Election_results.c(161): Notify: Saving Parameter "UIKs_2 = УИК \xb9755".
Election_results.c(161): Notify: Saving Parameter "UIKs_3 = УИК \xb9756".
Election_results.c(161): Notify: Saving Parameter "UIKs_4 = УИК \xb9757".
Election_results.c(161): Notify: Saving Parameter "UIKs_5 = УИК \xb9758".
Election_results.c(161): Notify: Saving Parameter "UIKs_6 = УИК \xb9759".
Election_results.c(161): Notify: Saving Parameter "UIKs_7 = УИК \xb9760".
Election_results.c(161): Notify: Saving Parameter "UIKs_8 = УИК \xb9761".
Election_results.c(161): Notify: Saving Parameter "UIKs_9 = УИК \xb9762".
Election_results.c(161): Notify: Saving Parameter "UIKs_10 = УИК \xb9763".
Election_results.c(161): Notify: Saving Parameter "UIKs_11 = УИК \xb9764".
Election_results.c(161): Notify: Saving Parameter "UIKs_12 = УИК \xb9765".
Election_results.c(161): Notify: Saving Parameter "UIKs_13 = УИК \xb9766".
Election_results.c(161): Notify: Saving Parameter "UIKs_14 = УИК \xb9767".
Election_results.c(161): Notify: Saving Parameter "UIKs_15 = УИК \xb9768".
Election_results.c(161): Notify: Saving Parameter "UIKs_16 = УИК \xb9769".
Election_results.c(161): Notify: Saving Parameter "UIKs_17 = УИК \xb9770".
Election_results.c(161): Notify: Saving Parameter "UIKs_18 = УИК \xb9771".
Election_results.c(161): Notify: Saving Parameter "UIKs_19 = УИК \xb9772".
Election_results.c(161): Notify: Saving Parameter "UIKs_20 = УИК \xb9773".
Election_results.c(161): Notify: Saving Parameter "UIKs_21 = УИК \xb9774".
Election_results.c(161): Notify: Saving Parameter "UIKs_22 = УИК \xb9775".
Election_results.c(161): Notify: Saving Parameter "UIKs_23 = УИК \xb9776".
Election_results.c(161): Notify: Saving Parameter "UIKs_24 = УИК \xb9777".
Election_results.c(161): Notify: Saving Parameter "UIKs_25 = УИК \xb9778".
Election_results.c(161): Notify: Saving Parameter "UIKs_26 = УИК \xb9779".
Election_results.c(161): Notify: Saving Parameter "UIKs_27 = УИК \xb9780".
Election_results.c(161): Notify: Saving Parameter "UIKs_28 = УИК \xb9781".
Election_results.c(161): Notify: Saving Parameter "UIKs_29 = УИК \xb9782".
Election_results.c(161): Notify: Saving Parameter "UIKs_30 = УИК \xb9783".
Election_results.c(161): Notify: Saving Parameter "UIKs_31 = УИК \xb9784".
Election_results.c(161): Notify: Saving Parameter "UIKs_32 = УИК \xb9785".
Election_results.c(161): Notify: Saving Parameter "UIKs_33 = УИК \xb9786".
Election_results.c(161): Notify: Saving Parameter "UIKs_34 = УИК \xb9787".
Election_results.c(161): Notify: Saving Parameter "UIKs_35 = УИК \xb9788".
Election_results.c(161): Notify: Saving Parameter "UIKs_36 = УИК \xb9789".
Election_results.c(161): Notify: Saving Parameter "UIKs_37 = УИК \xb9790".
Election_results.c(161): Notify: Saving Parameter "UIKs_38 = УИК \xb9791".
Election_results.c(161): Notify: Saving Parameter "UIKs_39 = УИК \xb9792".
Election_results.c(161): Notify: Saving Parameter "UIKs_40 = УИК \xb9793".
Election_results.c(161): Notify: Saving Parameter "UIKs_41 = УИК \xb9794".
Election_results.c(161): Notify: Saving Parameter "UIKs_42 = УИК \xb9795".
Election_results.c(161): Notify: Saving Parameter "UIKs_43 = УИК \xb9796".
Election_results.c(161): Notify: Saving Parameter "UIKs_44 = УИК \xb9797".
Election_results.c(161): Notify: Saving Parameter "UIKs_45 = УИК \xb9798".
Election_results.c(161): Notify: Saving Parameter "UIKs_46 = УИК \xb9799".
Election_results.c(161): Notify: Saving Parameter "UIKs_47 = УИК \xb9800".
Election_results.c(161): Notify: Saving Parameter "UIKs_48 = УИК \xb9801".
Election_results.c(161): Notify: Saving Parameter "UIKs_49 = УИК \xb9802".
Election_results.c(161): Notify: Saving Parameter "UIKs_50 = УИК \xb9803".
Election_results.c(161): Notify: Saving Parameter "UIKs_51 = УИК \xb9804".
Election_results.c(161): Notify: Saving Parameter "UIKs_52 = УИК \xb9805".
Election_results.c(161): Notify: Saving Parameter "UIKs_53 = УИК \xb9806".
Election_results.c(161): Notify: Saving Parameter "UIKs_54 = УИК \xb9807".
Election_results.c(161): Notify: Saving Parameter "UIKs_55 = УИК \xb9808".
Election_results.c(161): Notify: Saving Parameter "UIKs_56 = УИК \xb9809".
Election_results.c(161): Notify: Saving Parameter "UIKs_57 = УИК \xb9810".
Election_results.c(161): Notify: Saving Parameter "UIKs_58 = УИК \xb9811".
Election_results.c(161): Notify: Saving Parameter "UIKs_59 = УИК \xb9812".
Election_results.c(161): Notify: Saving Parameter "UIKs_60 = УИК \xb9813".
Election_results.c(161): Notify: Saving Parameter "UIKs_61 = УИК \xb9814".
Election_results.c(161): Notify: Saving Parameter "UIKs_62 = УИК \xb9815".
Election_results.c(161): Notify: Saving Parameter "UIKs_63 = УИК \xb9816".
Election_results.c(161): Notify: Saving Parameter "UIKs_64 = УИК \xb9817".
Election_results.c(161): Notify: Saving Parameter "UIKs_65 = УИК \xb9818".
Election_results.c(161): Notify: Saving Parameter "UIKs_66 = УИК \xb9819".
Election_results.c(161): Notify: Saving Parameter "Candidates_count = 536".
Election_results.c(161): Notify: Saving Parameter "UIKs_count = 66".
Election_results.c(161): web_url("сайт избирательной комиссии субъекта Российской Федерации") was successful, 46459 body bytes, 3443 header bytes, 37 chunking overhead bytes  	[MsgId: MMSG-26385]
Election_results.c(170): Notify: Parameter Substitution: parameter "UIKs_count" =  "66"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Абзелиловская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_1" =  "УИК \xb9754"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_9" =  "2"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_75" =  "66"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_141" =  "14"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_207" =  "237"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_273" =  "1"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_339" =  "2"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_405" =  "0"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_471" =  "1"
Election_results.c(177): Notify: Saving Parameter "results = Республика Башкортостан Абзелиловская УИК \xb9754 2 66 14 237 1 2 0 1".
Election_results.c(190): Notify: Parameter Substitution: parameter "results" =  "Республика Башкортостан Абзелиловская УИК \xb9754 2 66 14 237 1 2 0 1"
Election_results.c(177): Notify: Parameter Substitution: parameter "Region" =  "Республика Башкортостан"
Election_results.c(177): Notify: Parameter Substitution: parameter "Subregion" =  "Абзелиловская"
Election_results.c(177): Notify: Parameter Substitution: parameter "UIKs_2" =  "УИК \xb9755"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_10" =  "0"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_76" =  "77"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_142" =  "12"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_208" =  "309"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_274" =  "2"
Election_results.c(177): Notify: Parameter Substitution: parameter "Candidates_340" =  "3"
